,Animal,File,ID,LBP0,LBP1,LBP2,LBP3,LBP4,LBP5,LBP6,LBP7,LBP8,LBP9
2416,bear,pic1040_holes.gif,pic1040,5.58E-05,2.79E-05,0,0.002789089,0.012020974,0.082110783,0.038740447,0.060551124,0.780777598,0.022926312
2417,bear,pic1041_pool.gif,pic1041,0.075975422,0.078771121,0.039262673,0.047619048,0.062488479,0.062427035,0.050998464,0.092903226,0.224454685,0.265099846
2418,bear,pic1042_potlop.gif,pic1042,0.024484412,0.040335731,0.024604317,0.053573141,0.088513189,0.112374101,0.050863309,0.106270983,0.321534772,0.177446043
2419,bear,pic1043_potsml.gif,pic1043,0.018665254,0.032266949,0.021207627,0.048283898,0.070752119,0.101504237,0.049088983,0.084088983,0.466525424,0.107616525
2420,bear,pic1044_teabag.gif,pic1044,0.057347295,0.075462478,0.034380454,0.047818499,0.061640489,0.07591623,0.053193717,0.108167539,0.233123909,0.252949389
2421,bear,pic1045_thread.gif,pic1045,0.00037415,0.002346939,0.001972789,0.010884354,0.023129252,0.078877551,0.022040816,0.049965986,0.696360544,0.114047619
2422,bear,pic1046_tripod.gif,pic1046,0.032411972,0.050915493,0.021963028,0.037429577,0.053080986,0.088679577,0.04631162,0.089753521,0.383978873,0.195475352
2423,bear,pic1047_blackbear.gif,pic1047,0.007393467,0.015615898,0.003002196,0.006026796,0.014630103,0.068490388,0.016512076,0.038535645,0.731886006,0.097907425
2424,bear,pic1048_blackbear.jpg,pic1048,0.061756757,0.068496622,0.055456081,0.107331081,0.182652027,0.143429054,0.068243243,0.068564189,0.082077703,0.161993243
2425,bear,pic1049_1.gif,pic1049,0,0,0,0,0,0,0,0,0,0
2426,bear,pic104_copyright.gif,pic104,0.025597706,0.043362515,0.011450707,0.020222188,0.019607843,0.059898633,0.009232239,0.013157221,0.709704944,0.087766003
2427,bear,pic1050_2.gif,pic1050,0,0,0,0,0,0,0,0,0,0
2428,bear,pic1051_3.gif,pic1051,0,0,0,0,0,0,0,0,0,0
2429,bear,pic1052_4.gif,pic1052,0,0,0,0,0,0,0,0,0,0
2430,bear,pic1053_5.gif,pic1053,0,0,0,0,0,0,0,0,0,0
2431,bear,pic1054_6.gif,pic1054,0,0,0,0,0,0,0,0,0,0
2432,bear,pic1055_7.gif,pic1055,0,0,0,0,0,0,0,0,0,0
2433,bear,pic1056_8.gif,pic1056,0,0,0,0,0,0,0,0,0,0
2434,bear,pic1057_angel.gif,pic1057,0.028214286,0.051964286,0.036919643,0.0840625,0.1278125,0.141383929,0.063794643,0.086339286,0.215133929,0.164375
2435,bear,pic1058_bear.gif,pic1058,0.083123624,0.102941176,0.041260354,0.052610884,0.061051693,0.060946839,0.052532243,0.099612037,0.123387858,0.322533291
2436,bear,pic1059_bear2.gif,pic1059,0.000874126,0.003445084,0.002519539,0.020156314,0.035684903,0.121812012,0.03650761,0.098107775,0.602889757,0.078002879
2437,bear,pic105_imagemap_val.gif,pic105,0.00490358,0.012867551,0.008155245,0.027082717,0.045192926,0.155845172,0.033133944,0.063955207,0.554391487,0.09447217
2438,bear,pic1060_carousel.gif,pic1060,0.050900712,0.079772378,0.037913699,0.062561095,0.073942187,0.086230973,0.051843318,0.104280128,0.153958944,0.298596565
2439,bear,pic1061_holly.gif,pic1061,0.071524384,0.090734886,0.041534924,0.058158475,0.097202261,0.081920092,0.055858963,0.099837118,0.122113634,0.281115263
2440,bear,pic1062_party.gif,pic1062,0,0,0.000255864,0.003837953,0.012452026,0.0691258,0.061279318,0.117270789,0.703198294,0.032579957
2441,bear,pic1063_pinkrose.gif,pic1063,0.093610344,0.117226448,0.02210658,0.021470991,0.022682583,0.035414225,0.035851193,0.114088228,0.153613919,0.383935488
2442,bear,pic1064_alices2.jpg,pic1064,0.062609248,0.080629271,0.0310901,0.054767202,0.098998888,0.151247418,0.046408708,0.089281742,0.175282059,0.209685365
2443,bear,pic1065_beargroup.jpg,pic1065,0.096237502,0.096334892,0.052379561,0.066712115,0.091773796,0.097389949,0.049100766,0.09612388,0.099776003,0.254171536
2444,bear,pic1066_whp.jpg,pic1066,0.058574498,0.060122583,0.025527613,0.03459497,0.058732466,0.122867433,0.034816125,0.073644635,0.344654366,0.18646531
2445,bear,pic1067_mouse.jpg,pic1067,0.011947368,0.020605263,0.011684211,0.027394737,0.058368421,0.062157895,0.028842105,0.078368421,0.586289474,0.114342105
2446,bear,pic1068_adv-cafepress.gif,pic1068,0.035521965,0.054558337,0.017170524,0.043906471,0.088663203,0.172366556,0.046740671,0.082593292,0.245984884,0.212494095
2447,bear,pic1069_log-main.gif,pic1069,0.000835422,0.003450656,0.002996622,0.01957793,0.0521049,0.111147434,0.022392939,0.046256947,0.722440158,0.018796992
2448,bear,pic106_sample.gif,pic106,0.072984496,0.084515504,0.039767442,0.060290698,0.074825581,0.096337209,0.044883721,0.093992248,0.148120155,0.284282946
2449,bear,pic1070_pat-purlstitchSM-raglanbdyh.jpg,pic1070,0.070876267,0.078050184,0.061418202,0.106508976,0.189448928,0.104969291,0.058237315,0.077914827,0.069471939,0.183104073
2450,bear,pic1071_pto-040415ingeborgdeb.jpg,pic1071,0.116681048,0.099476863,0.053149606,0.060861827,0.073751483,0.051100205,0.0439273,0.099827419,0.124015748,0.2772085
2451,bear,pic1072_pto-040418indulgence.jpg,pic1072,0.087837838,0.101215537,0.045939155,0.069672688,0.116392775,0.066481054,0.048349857,0.101589026,0.101045769,0.2614763
2452,bear,pic1073_pto-040504brillo.jpg,pic1073,0.071561014,0.085776476,0.041302771,0.066723994,0.122779674,0.106656276,0.051111171,0.09101658,0.152473598,0.210598447
2453,bear,pic1074_pto-040629charlotte2.jpg,pic1074,0.121424255,0.112812248,0.049053183,0.054995971,0.069953666,0.053132554,0.043311845,0.101027397,0.114625302,0.279663578
2454,bear,pic1075_87_35.jpg,pic1075,0.066059438,0.080436948,0.052523695,0.065368675,0.074293976,0.129211245,0.082030522,0.090705221,0.151264257,0.208106024
2455,bear,pic1076_87_35_s.jpg,pic1076,0.037696078,0.066715686,0.046519608,0.10377451,0.17622549,0.210098039,0.064828431,0.068504902,0.073921569,0.151715686
2456,bear,pic1077_88_51.jpg,pic1077,0.033147268,0.058409247,0.052578282,0.094229213,0.128882986,0.204262207,0.09171422,0.068469216,0.129841672,0.138465689
2457,bear,pic1078_88_51_s.jpg,pic1078,0.048553459,0.078322851,0.066813417,0.106310273,0.152096436,0.146603774,0.083081761,0.082180294,0.076750524,0.159287212
2458,bear,pic1079_bear-d.gif,pic1079,0.000741999,0.001652999,0.000965725,0.004680546,0.009113223,0.038020586,0.008628751,0.016719916,0.902308887,0.017167368
2459,bear,pic107_3831.gif,pic107,0,0,0,0,0,0,0,0,0,0
2460,bear,pic1080_bear-h1.jpg,pic1080,0.030092326,0.047162296,0.026514401,0.054414846,0.083786522,0.160285958,0.047328069,0.059498538,0.326850551,0.164066493
2461,bear,pic1081_bear-h1_s.jpg,pic1081,0.059838057,0.081403509,0.037192982,0.085263158,0.10831309,0.142375169,0.06391363,0.097678812,0.102699055,0.221322537
2462,bear,pic1082_bear_d1.gif,pic1082,0.002837232,0.00542106,0.002606453,0.012371601,0.025412915,0.05458618,0.008231142,0.019168288,0.84297932,0.026385809
2463,bear,pic1083_bear_d1s.gif,pic1083,0.002172619,0.008214286,0.003005952,0.010863095,0.011994048,0.088154762,0.012678571,0.028184524,0.747738095,0.086994048
2464,bear,pic1084_ru_monino_aircraft_tu95_cmiss_01.jpg,pic1084,0.099064734,0.09564814,0.02863487,0.028590131,0.031432191,0.048927223,0.038644476,0.097812061,0.253501361,0.277744813
2465,bear,pic1085_ru_monino_aircraft_tu95_cmiss_01_s.jpg,pic1085,0.060843215,0.075520422,0.03602108,0.06226614,0.081765481,0.129670619,0.054123847,0.08916996,0.198155468,0.212463768
2466,bear,pic1086_ru_monino_aircraft_tu95_cmiss_02.jpg,pic1086,0.093586515,0.096514518,0.038289434,0.043988288,0.06098146,0.070636014,0.049358362,0.102349847,0.175370033,0.26892553
2467,bear,pic1087_ru_monino_aircraft_tu95_cmiss_02_s.jpg,pic1087,0.048019802,0.066105611,0.04679868,0.097161716,0.223531353,0.130990099,0.060429043,0.074521452,0.085181518,0.167260726
2468,bear,pic1088_rus.gif,pic1088,0,0,0,0.001574074,0.00037037,0.101574074,0.000462963,0,0.880185185,0.015833333
2469,bear,pic1089_trefoil.gif,pic1089,0,0.001812865,0.00251462,0.015497076,0.035672515,0.105380117,0.018830409,0.024005848,0.713830409,0.08245614
2470,bear,pic108_3834.gif,pic108,0,0,0,0,0,0,0,0,0,0
2471,bear,pic1090_tu-95-bear_p1-s.jpg,pic1090,0.076785714,0.088184524,0.060416667,0.082797619,0.113422619,0.114702381,0.068809524,0.088511905,0.0925,0.213869048
2472,bear,pic1091_tu-95-bear_p1.jpg,pic1091,0.051314539,0.073053079,0.058305806,0.09161953,0.11924069,0.140857052,0.089067379,0.086225621,0.104728721,0.185587583
2473,bear,pic1092_tu-95-bear_p2-s.jpg,pic1092,0.084821429,0.094494048,0.059821429,0.074285714,0.09764881,0.091339286,0.068928571,0.093303571,0.098779762,0.236577381
2474,bear,pic1093_tu-95-bear_p2.jpg,pic1093,0.087990407,0.095144577,0.054405177,0.061093262,0.081628128,0.072958052,0.068319833,0.102945835,0.1172949,0.258219829
2475,bear,pic1094_tu-95-bear_p3-s.jpg,pic1094,0.089732143,0.098125,0.054375,0.081339286,0.101845238,0.089910714,0.055833333,0.092738095,0.091011905,0.245089286
2476,bear,pic1095_tu-95-bear_p3.jpg,pic1095,0.094325535,0.096778135,0.06170415,0.069849314,0.081705055,0.075279424,0.064256301,0.097656003,0.106579483,0.2518666
2477,bear,pic1096_tu-95-bear_p4-s.jpg,pic1096,0.08264881,0.096130952,0.06047619,0.075178571,0.096607143,0.086696429,0.065714286,0.095833333,0.103809524,0.236904762
2478,bear,pic1097_tu-95-bear_p4.jpg,pic1097,0.070247523,0.079442509,0.071274718,0.091411376,0.12100095,0.102534051,0.083334088,0.086085343,0.094334585,0.200334857
2479,bear,pic1098_tu-95_031.jpg,pic1098,0.076127002,0.08758061,0.044010409,0.063151182,0.099219353,0.084863258,0.060946034,0.099581392,0.142491283,0.242029477
2480,bear,pic1099_tu-95_031s.jpg,pic1099,0.068075117,0.082441315,0.048638498,0.0914241,0.132269171,0.117245696,0.059342723,0.090829421,0.100093897,0.209640063
2481,bear,pic109_3835.gif,pic109,0,0,0,0,0,0,0,0,0,0
2482,bear,pic10_SoCal Rainfall-sm.gif,pic10,0.00670421,0.022432287,0.00280236,0.011423974,0.012215071,0.059828372,0.013529096,0.029900778,0.186242961,0.65492089
2483,bear,pic1100_tu-95_032.jpg,pic1100,0.085705516,0.087100271,0.034701798,0.039591209,0.055873703,0.05631272,0.047229334,0.097856197,0.241121553,0.254507698
2484,bear,pic1101_tu-95_032s.jpg,pic1101,0.064633782,0.074559043,0.048281016,0.07877429,0.105530643,0.115754858,0.060687593,0.085411061,0.173542601,0.192825112
2485,bear,pic1102_tu-95d_1.jpg,pic1102,0.096277409,0.09458822,0.045665477,0.054430138,0.080845232,0.069862315,0.055603009,0.103537736,0.1271577,0.272032764
2486,bear,pic1103_tu-95d_1s.jpg,pic1103,0.081806616,0.098015267,0.048295165,0.069694656,0.09475827,0.080992366,0.062239186,0.100788804,0.109389313,0.254020356
2487,bear,pic1104_tu-95d_2.jpg,pic1104,0.015271029,0.021902148,0.011831892,0.026298353,0.042005848,0.072432216,0.021497234,0.031625334,0.692591658,0.064544288
2488,bear,pic1105_tu-95d_2s.jpg,pic1105,0.019269162,0.026256684,0.011319073,0.029465241,0.044099822,0.096131907,0.02513369,0.039322638,0.614884135,0.094117647
2489,bear,pic1106_tu-95d_3.jpg,pic1106,0.067338188,0.082845794,0.052796681,0.073408055,0.092468284,0.109861898,0.078661935,0.099350289,0.116328212,0.226940664
2490,bear,pic1107_tu-95d_3s.jpg,pic1107,0.065902778,0.089143519,0.051805556,0.07900463,0.111875,0.11787037,0.074282407,0.095416667,0.09275463,0.221944444
2491,bear,pic1108_tu-95f_1.jpg,pic1108,0.056562904,0.072342755,0.047554997,0.085857527,0.121411685,0.130646683,0.077816208,0.094323912,0.115111391,0.198371939
2492,bear,pic1109_tu-95f_1s.jpg,pic1109,0.052045855,0.070229277,0.048130511,0.101075838,0.150952381,0.15,0.07675485,0.081975309,0.08962963,0.179206349
2493,bear,pic110_3836.gif,pic110,0,0,0,0,0,0,0,0,0,0
2494,bear,pic1110_tu-95h_1.jpg,pic1110,0.103631312,0.1031762,0.053128294,0.056481748,0.073426272,0.061123886,0.055782313,0.103540289,0.115670212,0.274039475
2495,bear,pic1111_tu-95h_1s.jpg,pic1111,0.083467742,0.098333333,0.05733871,0.078817204,0.10672043,0.099516129,0.056586022,0.094946237,0.088709677,0.235564516
2496,bear,pic1112_tu-95h_2.jpg,pic1112,0.09874541,0.095486536,0.043609751,0.062260302,0.117972256,0.066982864,0.044900041,0.09624133,0.110189718,0.263611791
2497,bear,pic1113_tu-95h_2s.jpg,pic1113,0.092494759,0.09706499,0.048448637,0.067610063,0.132389937,0.071656184,0.048218029,0.092914046,0.10033543,0.248867925
2498,bear,pic1114_tu-95h_3.jpg,pic1114,0.103870387,0.096306861,0.04928062,0.050903552,0.089219691,0.055622793,0.053573357,0.100937478,0.129233539,0.271051721
2499,bear,pic1115_tu-95h_3s.jpg,pic1115,0.094842767,0.093081761,0.060251572,0.068333333,0.104842767,0.081226415,0.066572327,0.091855346,0.098144654,0.240849057
2500,bear,pic1116_tu-95h_4.jpg,pic1116,0.077684295,0.087270299,0.044882479,0.060542201,0.090325855,0.082692308,0.061941774,0.103349359,0.147473291,0.243838141
2501,bear,pic1117_tu-95h_4s.jpg,pic1117,0.059903846,0.086185897,0.04525641,0.084134615,0.120705128,0.129358974,0.067339744,0.085576923,0.115576923,0.205961538
2502,bear,pic1118_tu95k22bearg.jpg,pic1118,0.096664181,0.097580994,0.042685028,0.04565266,0.057915808,0.05755869,0.054014656,0.103904702,0.182437301,0.261585981
2503,bear,pic1119_tu95k22beargthumb.jpg,pic1119,0.105919003,0.106043614,0.038193146,0.042461059,0.049034268,0.057383178,0.047975078,0.10423676,0.156386293,0.292367601
2504,bear,pic111_3837.gif,pic111,0,0,0,0,0,0,0,0,0,0
2505,bear,pic1120_tu95kbearb.jpg,pic1120,0.092643889,0.096621613,0.042994464,0.047648196,0.061510464,0.061747478,0.054583452,0.102934448,0.180864877,0.258451119
2506,bear,pic1121_tu95kbearbthumb.jpg,pic1121,0.102826421,0.107588326,0.037112135,0.043533026,0.052165899,0.059231951,0.046605223,0.103840246,0.152596006,0.294500768
2507,bear,pic1122_tu95ms16bearh16.jpg,pic1122,0.089804094,0.097420086,0.046149006,0.05066071,0.059386274,0.065129205,0.061532008,0.105524792,0.164361524,0.260032301
2508,bear,pic1123_tu95ms16bearh16thumb.jpg,pic1123,0.1,0.108231612,0.038685446,0.044444444,0.050391236,0.060751174,0.048231612,0.112550861,0.130766823,0.305946792
2509,bear,pic1124_tu95ms6bearh6.jpg,pic1124,0.091382674,0.095878579,0.044727481,0.049690711,0.063829343,0.067181975,0.059222865,0.105391957,0.161289313,0.261405101
2510,bear,pic1125_tu95ms6bearh6thumb.jpg,pic1125,0.103693271,0.107042254,0.039655712,0.04372457,0.051924883,0.063004695,0.04600939,0.105226917,0.133333333,0.306384977
2511,bear,pic1126_tu95ubeart.jpg,pic1126,0.089682821,0.094076131,0.043826606,0.049161638,0.059480905,0.064772087,0.058144537,0.103165522,0.180831471,0.256858282
2512,bear,pic1127_tu95ubeartthumb.jpg,pic1127,0.098765432,0.105493827,0.03691358,0.041141975,0.048333333,0.061450617,0.045524691,0.107314815,0.151141975,0.303919753
2513,bear,pic1128_94.jpg,pic1128,0.064832061,0.078954198,0.038503817,0.063045802,0.094854962,0.113076336,0.056862595,0.081137405,0.192007634,0.216725191
2514,bear,pic1129_2005LionThumb.jpg,pic1129,0.083038721,0.095117845,0.071590909,0.090488215,0.132954545,0.092718855,0.070664983,0.082912458,0.078535354,0.201978114
2515,bear,pic112_3838.jpg,pic112,0.082368,0.088768,0.032768,0.070976,0.069248,0.124544,0.048576,0.087232,0.123968,0.271552
2516,bear,pic1130_FreedomRailThumb.jpg,pic1130,0.091147245,0.092140921,0.052935863,0.057633243,0.117434508,0.100858175,0.052529359,0.087985547,0.105194219,0.242140921
2517,bear,pic1131_Jan14Home.jpg,pic1131,0.059618182,0.076927273,0.040618182,0.067872727,0.096818182,0.177381818,0.0538,0.088236364,0.134236364,0.204490909
2518,bear,pic1132_RioThumb.jpg,pic1132,0.086956522,0.088835212,0.076060118,0.097047772,0.152549651,0.086044015,0.0575416,0.084541063,0.075577026,0.194847021
2519,bear,pic1133_Snowboarding BuddiesMegan_Instr.jpg,pic1133,0.102292135,0.103775281,0.053303371,0.06552809,0.110337079,0.067865169,0.048134831,0.09505618,0.095820225,0.25788764
2520,bear,pic1134_img1.gif,pic1134,0.039655079,0.047674229,0.022713672,0.036102497,0.038741091,0.079848757,0.05271204,0.083999782,0.359735597,0.238817257
2521,bear,pic1135_img13.gif,pic1135,0,0,0,0,0,0,0,0,0,0
2522,bear,pic1136_img17.gif,pic1136,0.007037214,0.024630248,0.006381202,0.018189408,0.020097805,0.160007156,0.015207538,0.031548187,0.586593511,0.130307729
2523,bear,pic1137_img6.gif,pic1137,0.040134956,0.055431363,0.024010598,0.051602086,0.06745736,0.124172048,0.048538665,0.098919523,0.302657725,0.187075675
2524,bear,pic1138_img7.gif,pic1138,0.052005769,0.069272351,0.030471594,0.038869431,0.065191159,0.07330449,0.045050083,0.094367759,0.193856629,0.337610737
2525,bear,pic1139_bhide014.gif,pic1139,0.051419271,0.081770833,0.016341146,0.030625,0.049101563,0.052278646,0.028489583,0.088138021,0.240416667,0.361419271
2526,bear,pic113_3839.gif,pic113,0.103304348,0.095072464,0.043188406,0.079768116,0.091884058,0.08626087,0.046144928,0.085623188,0.089623188,0.279130435
2527,bear,pic1140_crazy2.jpg,pic1140,0.027733333,0.052711111,0.014622222,0.023688889,0.044844444,0.176177778,0.024711111,0.066488889,0.3496,0.219422222
2528,bear,pic1141_flyin.gif,pic1141,0.026123457,0.029333333,0.012148148,0.018864198,0.044345679,0.103555556,0.022617284,0.05817284,0.580888889,0.103950617
2529,bear,pic1142_flylogo.jpg,pic1142,0.084227771,0.087515535,0.049146989,0.07172071,0.090667721,0.08644221,0.052592927,0.084340752,0.176262569,0.217082816
2530,bear,pic1143_180x150.gif,pic1143,0,0,0,0,0,0,0,0,0,0
2531,bear,pic1144_51documents.jpg,pic1144,0.02225558,0.041204368,0.008354001,0.016011835,0.020341122,0.11786973,0.01603359,0.044076056,0.492211635,0.221642083
2532,bear,pic1145_Bush in Babylon.jpg,pic1145,0.063579793,0.092407404,0.051412553,0.076979662,0.104276427,0.10719895,0.058788445,0.089783097,0.133581185,0.221992485
2533,bear,pic1146_ST CLAIR-2.jpg,pic1146,0.069201035,0.099223638,0.051282471,0.069807056,0.096652144,0.095227176,0.056245291,0.095882334,0.122416222,0.244062633
2534,bear,pic1147_cantlindorff.jpg,pic1147,0.072804563,0.09649878,0.042150954,0.068697087,0.09257067,0.098274501,0.048536375,0.089001291,0.134416703,0.257049074
2535,bear,pic1148_cape+type.jpg,pic1148,0.016726475,0.030023923,0.009948166,0.021431419,0.03062201,0.156598884,0.01838118,0.039453748,0.500099681,0.176714514
2536,bear,pic1149_cpheader6.gif,pic1149,0.00114446,0.005924264,0.004173913,0.022507714,0.030541374,0.16458906,0.015685835,0.020230014,0.698625526,0.03657784
2537,bear,pic114_6543.gif,pic114,0,0,0,0,0,0,0,0,0,0
2538,bear,pic1150_dimesworth.jpg,pic1150,0.084753788,0.097162356,0.04576476,0.069047153,0.080476097,0.093276515,0.046385188,0.092231583,0.132559431,0.25834313
2539,bear,pic1151_hegemony.jpg,pic1151,0.055300162,0.074477195,0.024765639,0.055052281,0.12078601,0.173900306,0.04177934,0.068640707,0.210676942,0.174621417
2540,bear,pic1152_imperial_crusades.jpg,pic1152,0.04473278,0.065365483,0.023413953,0.045431155,0.055943542,0.146622069,0.029086721,0.068404029,0.272268372,0.248731897
2541,bear,pic1153_jacobswinds.jpg,pic1153,0.053948651,0.070102659,0.031715384,0.050297272,0.067426256,0.157869583,0.044294481,0.081286203,0.21292703,0.230132482
2542,bear,pic1154_lilrich.jpg,pic1154,0.05132969,0.069635701,0.03129326,0.059453552,0.097795993,0.151894353,0.040400729,0.07417122,0.175136612,0.248888889
2543,bear,pic1155_pricecov.jpg,pic1155,0.068034502,0.08681672,0.031184607,0.05850729,0.082223243,0.121914289,0.042191939,0.087395158,0.167746984,0.253985267
2544,bear,pic1156_serpents.jpg,pic1156,0.054533925,0.069322402,0.036167225,0.05974273,0.073942386,0.160000906,0.042191322,0.081846182,0.185478757,0.236774164
2545,bear,pic1157_trippswag.jpg,pic1157,0.057065217,0.083443796,0.043323613,0.090314599,0.155266879,0.118615235,0.049443266,0.078848533,0.113931601,0.209747261
2546,bear,pic1158_valwolf.jpg,pic1158,0.05327798,0.071246324,0.039958485,0.076803321,0.105647812,0.16508822,0.048218301,0.083246843,0.126427089,0.230085625
2547,bear,pic1159_whiteoutgray.jpg,pic1159,0.030713696,0.054207921,0.014872112,0.045358911,0.062273102,0.272235974,0.049339934,0.061943069,0.215202145,0.193853135
2548,bear,pic115_photo.jpg,pic115,0.091933513,0.094971708,0.074492027,0.081388246,0.088316615,0.080793467,0.069701646,0.091981739,0.094843107,0.231577932
