,file,cls,score,box
1663,388,11,0.917182981967926,[0.6337831  0.6688455  0.7327905  0.76969975]
1664,388,12,0.8478683829307556,[0.6349995 0.6766112 0.7333651 0.7802964]
1665,388,13,0.9981210827827454,[0.6016346  0.7374875  0.7035689  0.83952814]
1666,388,14,0.9973799586296082,[0.6706937  0.7154922  0.76871663 0.81608135]
1667,388,15,0.9590588808059692,[0.56163406 0.7115063  0.6597384  0.817319  ]
1668,388,16,0.9940866231918335,[0.763695   0.68271255 0.86225414 0.7837927 ]
1669,388,17,0.9907421469688416,[0.5472539  0.4607687  0.6475305  0.56275153]
1670,388,18,0.9803078770637512,[0.5425275  0.664989   0.64359957 0.7660997 ]
1671,388,19,0.946255624294281,[0.5054474  0.30832353 0.604759   0.41096136]
1672,389,1,0.9999277591705322,[0.41153622 0.39329743 0.50867337 0.49394727]
1673,389,2,0.9710636138916016,[0.35534883 0.7224882  0.45538437 0.8268081 ]
1674,389,3,0.9850984811782837,[0.47189072 0.6390909  0.57350326 0.74322367]
1675,389,4,0.9847875237464905,[0.4763894  0.2784013  0.57476074 0.37868008]
1676,389,5,0.6561648845672607,[0.6238684 0.7061073 0.7195459 0.8093893]
1677,389,6,0.76201993227005,[0.7439251  0.6528404  0.85261345 0.7510836 ]
1678,389,7,0.7419664859771729,[0.8282382  0.6298134  0.93210214 0.7364336 ]
1679,389,8,0.9414440393447876,[0.8485757  0.6023127  0.95092595 0.6956782 ]
1680,389,9,0.6228620409965515,[0.8456839  0.61874604 0.9454745  0.7192326 ]
1681,389,10,0.001106133684515953,[0.5850641  0.8083135  0.6854658  0.90967417]
1682,389,11,0.6620246767997742,[0.699377  0.6908786 0.800833  0.7975505]
1683,389,12,0.7406220436096191,[0.69014144 0.70445824 0.78778076 0.8103596 ]
1684,389,13,0.9903020262718201,[0.662118   0.7755032  0.77024716 0.8801517 ]
1685,389,14,0.9996222257614136,[0.74418443 0.74935216 0.84519744 0.849991  ]
1686,389,15,0.8671661615371704,[0.599359  0.7705198 0.7063529 0.8750455]
1687,389,16,0.9554061889648438,[0.87293047 0.68228793 0.97123873 0.7803822 ]
1688,389,17,0.9956005811691284,[0.56848454 0.48887107 0.6659033  0.5924469 ]
1689,389,18,0.5165723562240601,[0.5716463 0.7076759 0.6745422 0.8094448]
1690,389,19,0.991157054901123,[0.53122956 0.3157149  0.6316178  0.41077006]
1691,390,1,0.9995456337928772,[0.40921086 0.3574229  0.50839823 0.45980194]
1692,390,2,0.9961153268814087,[0.37553436 0.6802659  0.47668839 0.7819337 ]
1693,390,3,0.9988147020339966,[0.4858456  0.613984   0.5865023  0.71751773]
1694,390,4,0.9579541087150574,[0.48047215 0.27662203 0.5789338  0.37870505]
1695,390,5,0.9781686663627625,[0.6115703  0.6842148  0.71003485 0.78808445]
1696,390,6,0.9905056357383728,[0.72913855 0.6583894  0.8279545  0.7604597 ]
1697,390,7,0.9770021438598633,[0.786811   0.66422695 0.88790196 0.76409155]
1698,390,8,0.9956525564193726,[0.8137519  0.640531   0.9159178  0.74372905]
1699,390,9,0.9389091730117798,[0.80417824 0.658063   0.90295476 0.7579866 ]
1700,390,10,0.9920979738235474,[0.68904394 0.3469748  0.7890344  0.44748148]
1701,390,11,0.895785391330719,[0.6752017  0.6796285  0.7694471  0.78333676]
1702,390,12,0.7327418327331543,[0.6788067  0.69104105 0.7792714  0.79452616]
1703,390,13,0.9968063831329346,[0.65935314 0.7504093  0.7614106  0.85314584]
1704,390,14,0.9990035891532898,[0.71777654 0.7349311  0.8178681  0.83615273]
1705,390,15,0.9963018894195557,[0.60412467 0.7413403  0.70637554 0.84354174]
1706,390,16,0.9959951639175415,[0.82584995 0.7022536  0.92452824 0.80419815]
1707,390,17,0.999455988407135,[0.57004476 0.46811977 0.66856956 0.5750012 ]
1708,390,18,0.9703072309494019,[0.5747843  0.68989414 0.6772183  0.7925708 ]
1709,390,19,0.9956295490264893,[0.53983104 0.30222908 0.6362116  0.40578628]
1710,391,1,0.9999788999557495,[0.3454142  0.37362015 0.44443414 0.47645676]
1711,391,2,0.9764042496681213,[0.30897966 0.6736656  0.41195875 0.7770465 ]
1712,391,3,0.9971691966056824,[0.42765188 0.61818355 0.5266561  0.7214867 ]
1713,391,4,0.9877027869224548,[0.4533784  0.27799216 0.55254674 0.37909704]
1714,391,5,0.9735859036445618,[0.5761442  0.69312716 0.6732587  0.7967862 ]
1715,391,6,0.9858002662658691,[0.70819163 0.67036545 0.8105842  0.7722426 ]
1716,391,7,0.8001928329467773,[0.77630186 0.65543646 0.869951   0.76488554]
1717,391,8,0.9957952499389648,[0.80278575 0.6322999  0.90373033 0.73348576]
1718,391,9,0.947169303894043,[0.7935605  0.6506329  0.89237446 0.7566472 ]
1719,391,10,0.9883986115455627,[0.6809506  0.31696108 0.7796017  0.41761598]
1720,391,11,0.7710736989974976,[0.65498    0.69954133 0.7532102  0.806152  ]
1721,391,12,0.8904990553855896,[0.6464818  0.70556784 0.7485039  0.81073296]
1722,391,13,0.9988803267478943,[0.6126575  0.7697715  0.71644723 0.8704413 ]
1723,391,14,0.9995877146720886,[0.6933309  0.7551264  0.7911205  0.85826486]
1724,391,15,0.9931274652481079,[0.5472801  0.7374435  0.6528034  0.83716786]
1725,391,16,0.9967719912528992,[0.8119689  0.7038137  0.9121484  0.80612355]
1726,391,17,0.9969291090965271,[0.52839667 0.46096402 0.6274841  0.5619523 ]
1727,391,18,0.9575412273406982,[0.5232354 0.6897391 0.6223328 0.7924584]
1728,391,19,0.9806994795799255,[0.5052125  0.3101274  0.602999   0.41414854]
1729,392,1,0.9997933506965637,[0.38713193 0.3627319  0.48701292 0.46537504]
1730,392,2,0.9900795221328735,[0.37207046 0.69820654 0.47128174 0.79646003]
1731,392,3,0.9924166202545166,[0.47126475 0.6192305  0.57481784 0.7221296 ]
1732,392,4,0.9739596247673035,[0.4692284  0.27331948 0.571137   0.37274134]
1733,392,5,0.9195646643638611,[0.60699874 0.69845897 0.70498556 0.80320984]
1734,392,6,0.9933170080184937,[0.74220574 0.71004957 0.843012   0.81610346]
1735,392,7,0.9899978041648865,[0.81571794 0.7092196  0.9191173  0.81084293]
1736,392,8,0.9942612648010254,[0.8418913  0.6788184  0.9435357  0.78341836]
1737,392,9,0.9427270889282227,[0.8317531  0.6982034  0.9320486  0.80051726]
1738,392,10,0.9809125065803528,[0.7178116  0.3189765  0.81649315 0.42063347]
1739,392,11,0.8003920912742615,[0.6835886  0.73702025 0.77988917 0.8415631 ]
1740,392,12,0.461953729391098,[0.67574537 0.72390115 0.77415246 0.82759804]
1741,392,13,0.9990018010139465,[0.64624083 0.7881383  0.7473834  0.8886042 ]
1742,392,14,0.9995120763778687,[0.7147066  0.79267496 0.8134882  0.8975349 ]
1743,392,15,0.9987685084342957,[0.59898657 0.7536121  0.6971837  0.85503143]
1744,392,16,0.997031569480896,[0.8418632  0.74579054 0.9396314  0.84609735]
1745,392,17,0.9960235357284546,[0.55310553 0.47923306 0.65364254 0.5813091 ]
1746,392,18,0.9748363494873047,[0.5706095  0.6928482  0.67333454 0.79642135]
1747,392,19,0.9918537735939026,[0.52908295 0.30269095 0.63228637 0.40446103]
1748,393,1,0.9997521042823792,[0.32482192 0.3893369  0.4275569  0.4922357 ]
1749,393,2,0.9819600582122803,[0.3042691  0.6620051  0.40295663 0.76016736]
1750,393,3,0.9963095784187317,[0.42248946 0.60114557 0.523376   0.70434433]
1751,393,4,0.9815123081207275,[0.45279825 0.275702   0.55060464 0.3763471 ]
1752,393,5,0.9657174348831177,[0.5505472 0.6668819 0.6498023 0.7712312]
1753,393,6,0.9735756516456604,[0.676848   0.64488804 0.78005517 0.74407846]
1754,393,7,0.9757522940635681,[0.7512759  0.6381137  0.8494278  0.73789424]
1755,393,8,0.9944180250167847,[0.7739712  0.6123162  0.87411284 0.716741  ]
1756,393,9,0.9542497396469116,[0.7648666 0.632913  0.8635929 0.7315735]
1757,393,10,0.9797413349151611,[0.64020073 0.3289937  0.7438535  0.4314359 ]
1758,393,11,0.8187390565872192,[0.62865543 0.6660274  0.7253137  0.7720265 ]
1759,393,12,0.7294574975967407,[0.6275159  0.67396486 0.72716045 0.77422386]
1760,393,13,0.999796450138092,[0.6049607  0.75668824 0.70917684 0.8579108 ]
1761,393,14,0.9985652565956116,[0.6760731 0.7332082 0.7764918 0.8348042]
1762,393,15,0.99661785364151,[0.54755896 0.7321817  0.6489143  0.8358477 ]
1763,393,16,0.9955918192863464,[0.77831435 0.6955242  0.8776126  0.797648  ]
1764,393,17,0.9979560375213623,[0.51335555 0.4484062  0.6140817  0.5535985 ]
1765,393,18,0.9861767888069153,[0.517185  0.6744096 0.6198369 0.77951  ]
1766,393,19,0.889592170715332,[0.48427954 0.3035235  0.5836976  0.40682587]
1767,394,1,0.9999656677246094,[0.38125306 0.3982112  0.4849094  0.5004518 ]
1768,394,2,0.9956384301185608,[0.37684423 0.71051055 0.47956622 0.80983853]
1769,394,3,0.9578049182891846,[0.49556634 0.6174054  0.5959594  0.72443587]
1770,394,4,0.9886694550514221,[0.45526928 0.26898047 0.5571767  0.3673877 ]
1771,394,5,0.9106954336166382,[0.60879517 0.6841102  0.7080776  0.78857076]
1772,394,6,0.9862145781517029,[0.73664755 0.671215   0.83962846 0.7733483 ]
1773,394,7,0.9879321455955505,[0.81236315 0.6603959  0.9075503  0.76989985]
1774,394,8,0.9908161163330078,[0.8340434  0.63569486 0.9318089  0.73850644]
1775,394,9,0.9462434649467468,[0.825864   0.65698445 0.9219171  0.7580734 ]
1776,394,10,0.9769024848937988,[0.6940015  0.29914907 0.79358983 0.40062487]
1777,394,11,0.7794605493545532,[0.6843092  0.69370604 0.7822094  0.7989308 ]
1778,394,12,0.9420120716094971,[0.6878686  0.709474   0.78733623 0.81306434]
1779,394,13,0.9989660978317261,[0.667711   0.77166086 0.7697357  0.87288314]
1780,394,14,0.9991787075996399,[0.72971565 0.7481636  0.8287337  0.85192937]
1781,394,15,0.9985968470573425,[0.60337216 0.7403541  0.7092275  0.84435487]
1782,394,16,0.9929648637771606,[0.85045075 0.727712   0.94749796 0.8299852 ]
1783,394,17,0.9951475262641907,[0.5391625 0.4742561 0.6406912 0.5757318]
1784,394,18,0.9184867143630981,[0.5782508  0.68658954 0.67616665 0.79065007]
1785,394,19,0.9816903471946716,[0.49589875 0.30009946 0.5940867  0.39875168]
1786,395,1,0.9998944997787476,[0.37090737 0.3935349  0.47256947 0.49631405]
1787,395,2,0.994186282157898,[0.35186833 0.7253807  0.45310235 0.8253561 ]
1788,395,3,0.9974386692047119,[0.45885772 0.6397726  0.5609112  0.74003506]
1789,395,4,0.9918656945228577,[0.4549857  0.26406184 0.5578872  0.3629603 ]
1790,395,5,0.9526414275169373,[0.59581065 0.7113116  0.69570625 0.81426454]
1791,395,6,0.988620936870575,[0.71406573 0.7125394  0.8105462  0.81334525]
1792,395,7,0.903989851474762,[0.7675232  0.71416664 0.8625384  0.8165746 ]
1793,395,8,0.9956783652305603,[0.7939914  0.68474996 0.8931237  0.78258294]
1794,395,9,0.9262539744377136,[0.7816231  0.70579165 0.87806094 0.80795217]
1795,395,10,0.9862749576568604,[0.7187849  0.3187495  0.81738    0.42174858]
1796,395,11,0.7265771627426147,[0.66119015 0.7281425  0.7577561  0.82606936]
1797,395,12,0.7788631319999695,[0.6699976  0.7388491  0.76813984 0.8413076 ]
1798,395,13,0.9987784028053284,[0.6342677  0.80460846 0.7347401  0.903167  ]
1799,395,14,0.9990329742431641,[0.6884737  0.7910647  0.78698903 0.8920104 ]
1800,395,15,0.99772709608078,[0.5819271 0.766707  0.6857306 0.8689932]
1801,395,16,0.9857828617095947,[0.7850511  0.76076794 0.8862869  0.8644082 ]
1802,395,17,0.9974460601806641,[0.55431294 0.4661735  0.6556604  0.57114404]
1803,395,18,0.9639046788215637,[0.5616054  0.7158069  0.6646844  0.81660974]
1804,395,19,0.9926629066467285,[0.516391  0.2962674 0.6123458 0.3982805]
1805,396,1,0.9999462366104126,[0.39703143 0.35459617 0.49624506 0.4583461 ]
1806,396,2,0.9838197827339172,[0.32936132 0.659543   0.43007332 0.756301  ]
1807,396,3,0.9986276626586914,[0.44547924 0.6107639  0.5500644  0.712238  ]
1808,396,4,0.9847360253334045,[0.4616829  0.27138025 0.5601571  0.37440947]
1809,396,5,0.9526785612106323,[0.57505685 0.6884135  0.6744217  0.79240936]
1810,396,6,0.9813732504844666,[0.69264096 0.67081994 0.7939802  0.7736951 ]
1811,396,7,0.9672594666481018,[0.7510663  0.6678216  0.8529025  0.77263886]
1812,396,8,0.9945192933082581,[0.7746432  0.64273167 0.8745331  0.74594945]
1813,396,9,0.901078462600708,[0.7661778  0.66160506 0.86698735 0.7639037 ]
1814,396,10,0.9922381043434143,[0.6780858  0.3355022  0.77816427 0.4376122 ]
1815,396,11,0.9775527715682983,[0.64489555 0.70092493 0.74188256 0.8025506 ]
1816,396,12,0.8486346006393433,[0.655778   0.72688186 0.749811   0.8289997 ]
1817,396,13,0.9959033131599426,[0.61154026 0.76554996 0.71184903 0.8672802 ]
1818,396,14,0.999402642250061,[0.6787935  0.7545046  0.7785638  0.85711825]
1819,396,15,0.9982908368110657,[0.55417925 0.7273285  0.658019   0.8264211 ]
1820,396,16,0.9950273633003235,[0.7737629  0.70685446 0.8729981  0.80878234]
1821,396,17,0.990726113319397,[0.5442258  0.45701274 0.64141995 0.5603188 ]
1822,396,18,0.9662491679191589,[0.5410782  0.688958   0.63748384 0.7858477 ]
1823,396,19,0.99460768699646,[0.5091565  0.30513304 0.60811543 0.40322828]
1824,397,1,0.9999468326568604,[0.3721705  0.347443   0.4734522  0.44802508]
1825,397,2,0.9976420998573303,[0.33738488 0.6520805  0.43659922 0.7539846 ]
1826,397,3,0.9973840117454529,[0.4345151  0.5952356  0.5391089  0.69705683]
1827,397,4,0.9962642788887024,[0.45792598 0.26394254 0.56140494 0.36321822]
1828,397,5,0.9097694158554077,[0.5772225  0.69269764 0.6757614  0.79854405]
1829,397,6,0.9850783348083496,[0.71555966 0.66577536 0.81524765 0.7638139 ]
1830,397,7,0.9314064383506775,[0.78476167 0.6532885  0.8820891  0.7584607 ]
1831,397,8,0.9909729957580566,[0.8044704  0.6251934  0.9067742  0.72734565]
1832,397,9,0.7991583943367004,[0.7989631  0.64470816 0.8979727  0.74705964]
1833,397,10,0.9852399826049805,[0.6539101 0.3410713 0.753731  0.446168 ]
1834,397,11,0.9805030822753906,[0.6579943 0.7104109 0.7531331 0.8132829]
1835,397,12,0.748562216758728,[0.655731   0.72435963 0.75079495 0.8304866 ]
1836,397,13,0.9949272871017456,[0.61392194 0.77775675 0.7151131  0.87604034]
1837,397,14,0.9995269775390625,[0.70506114 0.75550604 0.8029059  0.85851157]
1838,397,15,0.9893456101417542,[0.55419004 0.7354773  0.6550091  0.8392151 ]
1839,397,16,0.9976805448532104,[0.81062996 0.6968083  0.90867656 0.79830885]
1840,397,17,0.9947392344474792,[0.52842945 0.44823626 0.6281798  0.55410945]
1841,397,18,0.901740312576294,[0.53533405 0.68118364 0.6348558  0.78137124]
1842,397,19,0.9879729747772217,[0.5014111  0.29639968 0.60148394 0.3971094 ]
1843,398,1,0.9999547004699707,[0.37825274 0.37852448 0.47891417 0.4809774 ]
1844,398,2,0.9964064955711365,[0.3212612  0.6977237  0.41843492 0.7974204 ]
1845,398,3,0.9953354001045227,[0.44045997 0.6294038  0.53841186 0.72936857]
1846,398,4,0.9721100926399231,[0.44932228 0.27479687 0.5490191  0.3754354 ]
1847,398,5,0.963539183139801,[0.56628346 0.7094158  0.6648995  0.8146749 ]
1848,398,6,0.9916057586669922,[0.69218755 0.66489923 0.790443   0.769722  ]
1849,398,7,0.9678040146827698,[0.7469654  0.6510129  0.842662   0.75934887]
1850,398,8,0.9890370965003967,[0.76966196 0.6198995  0.8701847  0.724523  ]
1851,398,9,0.8455929160118103,[0.7626031 0.6442379 0.8582639 0.7455284]
1852,398,10,0.9843667149543762,[0.6373706  0.34008747 0.73481244 0.44397655]
1853,398,11,0.9931961297988892,[0.6405457  0.70895    0.73704046 0.81322813]
1854,398,12,0.9453414082527161,[0.6471007 0.7275076 0.7454039 0.8306806]
1855,398,13,0.9972043633460999,[0.6147793 0.7902374 0.7163434 0.8907515]
1856,398,14,0.9988300204277039,[0.68533844 0.76050454 0.782014   0.86135733]
1857,398,15,0.9982969164848328,[0.5497797  0.76900613 0.64964014 0.8720579 ]
1858,398,16,0.9925441741943359,[0.7703936  0.70850235 0.8715287  0.81086546]
1859,398,17,0.9698029160499573,[0.5289419  0.46692836 0.62768316 0.570487  ]
1860,398,18,0.9867252111434937,[0.5257844  0.7083579  0.6251823  0.81211936]
1861,398,19,0.9951325058937073,[0.49367926 0.32029825 0.5924678  0.41902003]
1862,399,1,0.999954104423523,[0.36398196 0.3692866  0.46727592 0.47132656]
1863,399,2,0.984330952167511,[0.3472537  0.67558455 0.44758943 0.77619153]
1864,399,3,0.9939814209938049,[0.44722202 0.59851086 0.5485026  0.70333356]
1865,399,4,0.8945635557174683,[0.43414205 0.2602422  0.537979   0.36242706]
1866,399,5,0.9729830026626587,[0.58166194 0.6681554  0.68286705 0.7758437 ]
1867,399,6,0.9823091626167297,[0.7062603 0.6622359 0.8032342 0.7609905]
1868,399,7,0.963443398475647,[0.772954   0.6505136  0.86862856 0.75546587]
1869,399,8,0.9956489205360413,[0.79557824 0.6206044  0.8969862  0.7256345 ]
1870,399,9,0.7106512188911438,[0.792982   0.64188397 0.88862145 0.7455165 ]
1871,399,10,0.9639995098114014,[0.6630234  0.34976938 0.7635405  0.44957602]
1872,399,11,0.49938473105430603,[0.65559304 0.68482864 0.75107074 0.78874063]
1873,399,12,0.48981449007987976,[0.65230805 0.687853   0.75167125 0.7886629 ]
1874,399,13,0.9901930093765259,[0.62252593 0.75065684 0.72397935 0.84802747]
1875,399,14,0.9995388984680176,[0.70427835 0.7413854  0.80378896 0.8418687 ]
1876,399,15,0.9807526469230652,[0.5670164  0.70674217 0.66821516 0.80664927]
1877,399,16,0.9948358535766602,[0.80363196 0.7008354  0.90243965 0.80371314]
1878,399,17,0.9975113868713379,[0.525933   0.45110026 0.624148   0.55524886]
1879,399,18,0.9803884029388428,[0.5387997  0.6686991  0.64073265 0.77094126]
1880,399,19,0.9732397198677063,[0.47942898 0.29181403 0.5782745  0.3949235 ]
1881,400,1,0.8005732893943787,[0.38152444 0.34107965 0.47499716 0.440597  ]
1882,400,2,0.9949706196784973,[0.34213972 0.62575346 0.44068667 0.72559446]
1883,400,3,0.9982751607894897,[0.44564262 0.58017915 0.54979885 0.68032044]
1884,400,4,0.9695702195167542,[0.47364908 0.24019842 0.57531524 0.34004685]
1885,400,5,0.9562516808509827,[0.577075   0.6499833  0.6766883  0.75356656]
1886,400,6,0.990739107131958,[0.700548  0.6276786 0.7980247 0.7299863]
1887,400,7,0.988465428352356,[0.7669556  0.62177277 0.8657806  0.72674215]
1888,400,8,0.9829104542732239,[0.78822494 0.59730047 0.88954604 0.69920397]
1889,400,9,0.9074735045433044,[0.78000075 0.6133134  0.88084346 0.71821   ]
1890,400,10,0.986974835395813,[0.70608157 0.28687134 0.80898064 0.39084896]
1891,400,11,0.9676117897033691,[0.652283   0.66729695 0.75061923 0.7684437 ]
1892,400,12,0.8328889608383179,[0.6588302  0.68147194 0.7577336  0.784381  ]
1893,400,13,0.9925655126571655,[0.6170389  0.71876186 0.7174815  0.8223503 ]
1894,400,14,0.9980018734931946,[0.6980163  0.70610994 0.7980593  0.80803955]
1895,400,15,0.9991279244422913,[0.561692   0.6977438  0.66308916 0.8032556 ]
1896,400,16,0.9911882877349854,[0.7870677  0.6559268  0.8891362  0.75754863]
1897,400,17,0.9951992630958557,[0.5473544  0.4289761  0.64687675 0.5286166 ]
1898,400,18,0.9723533391952515,[0.54461956 0.65117675 0.6444849  0.7515362 ]
1899,400,19,0.9887118339538574,[0.51378286 0.26655036 0.6100769  0.36759546]
