filename,width,height,class,xmin,ymin,xmax,ymax
107.jpg,645,800,4,185,360,251,440
107.jpg,645,800,5,428,458,494,538
107.jpg,645,800,6,410,554,476,634
107.jpg,645,800,7,424,613,490,693
107.jpg,645,800,8,411,641,477,721
107.jpg,645,800,9,423,630,489,710
107.jpg,645,800,10,215,573,281,653
107.jpg,645,800,11,426,500,492,580
107.jpg,645,800,12,454,521,520,601
107.jpg,645,800,13,490,485,556,565
107.jpg,645,800,14,470,541,536,621
107.jpg,645,800,15,471,447,537,527
107.jpg,645,800,16,445,635,511,715
107.jpg,645,800,17,296,446,362,526
107.jpg,645,800,18,435,429,501,509
107.jpg,645,800,19,203,423,269,503
108.jpg,645,800,1,232,308,298,388
108.jpg,645,800,2,434,262,500,342
108.jpg,645,800,3,392,350,458,430
108.jpg,645,800,4,183,361,249,441
108.jpg,645,800,5,452,450,518,530
108.jpg,645,800,6,436,563,502,643
108.jpg,645,800,7,436,612,502,692
108.jpg,645,800,8,414,635,480,715
108.jpg,645,800,9,430,629,496,709
108.jpg,645,800,10,223,557,289,637
108.jpg,645,800,11,461,502,527,582
108.jpg,645,800,12,483,511,549,591
108.jpg,645,800,13,513,482,579,562
108.jpg,645,800,14,503,545,569,625
108.jpg,645,800,15,493,440,559,520
108.jpg,645,800,16,461,623,527,703
108.jpg,645,800,17,301,435,367,515
108.jpg,645,800,18,453,424,519,504
108.jpg,645,800,19,192,417,258,497
109.jpg,645,800,1,247,343,313,423
109.jpg,645,800,2,423,330,489,410
109.jpg,645,800,3,393,411,459,491
109.jpg,645,800,4,191,365,257,445
109.jpg,645,800,5,410,493,476,573
109.jpg,645,800,6,387,587,453,667
109.jpg,645,800,7,372,631,438,711
109.jpg,645,800,8,352,644,418,724
109.jpg,645,800,9,364,642,430,722
109.jpg,645,800,10,221,534,287,614
109.jpg,645,800,11,409,547,475,627
109.jpg,645,800,12,419,551,485,631
109.jpg,645,800,13,454,516,520,596
109.jpg,645,800,14,444,586,510,666
109.jpg,645,800,15,433,483,499,563
109.jpg,645,800,16,402,654,468,734
109.jpg,645,800,17,292,457,358,537
109.jpg,645,800,18,426,462,492,542
109.jpg,645,800,19,210,416,276,496
110.jpg,645,800,1,252,316,318,396
110.jpg,645,800,2,451,282,517,362
110.jpg,645,800,3,407,374,473,454
110.jpg,645,800,4,173,363,239,443
110.jpg,645,800,5,425,474,491,554
110.jpg,645,800,6,453,588,519,668
110.jpg,645,800,7,470,642,536,722
110.jpg,645,800,8,454,663,520,743
110.jpg,645,800,9,466,658,532,738
110.jpg,645,800,10,250,575,316,655
110.jpg,645,800,11,461,540,527,620
110.jpg,645,800,12,468,534,534,614
110.jpg,645,800,13,498,515,564,595
110.jpg,645,800,14,499,559,565,639
110.jpg,645,800,15,477,467,543,547
110.jpg,645,800,16,494,654,560,734
110.jpg,645,800,17,294,452,360,532
110.jpg,645,800,18,448,444,514,524
110.jpg,645,800,19,198,421,264,501
111.jpg,645,800,1,216,301,282,381
111.jpg,645,800,2,401,287,467,367
111.jpg,645,800,3,371,363,437,443
111.jpg,645,800,4,154,344,220,424
111.jpg,645,800,5,396,469,462,549
111.jpg,645,800,6,413,576,479,656
111.jpg,645,800,7,411,630,477,710
111.jpg,645,800,8,390,650,456,730
111.jpg,645,800,9,405,645,471,725
111.jpg,645,800,10,215,536,281,616
111.jpg,645,800,11,426,529,492,609
111.jpg,645,800,12,419,522,485,602
111.jpg,645,800,13,446,500,512,580
111.jpg,645,800,14,456,555,522,635
111.jpg,645,800,15,431,456,497,536
111.jpg,645,800,16,434,649,500,729
111.jpg,645,800,17,269,433,335,513
111.jpg,645,800,18,394,447,460,527
111.jpg,645,800,19,175,394,241,474
112.jpg,645,800,1,248,309,314,389
112.jpg,645,800,2,450,282,516,362
112.jpg,645,800,3,403,365,469,445
112.jpg,645,800,4,185,363,251,443
112.jpg,645,800,5,444,466,510,546
112.jpg,645,800,6,437,577,503,657
112.jpg,645,800,7,435,622,501,702
112.jpg,645,800,8,414,641,480,721
112.jpg,645,800,9,429,634,495,714
112.jpg,645,800,10,243,532,309,612
112.jpg,645,800,11,458,530,524,610
112.jpg,645,800,12,477,521,543,601
112.jpg,645,800,13,505,483,571,563
112.jpg,645,800,14,504,545,570,625
112.jpg,645,800,15,477,447,543,527
112.jpg,645,800,16,449,642,515,722
112.jpg,645,800,17,300,438,366,518
112.jpg,645,800,18,446,442,512,522
112.jpg,645,800,19,211,398,277,478
113.jpg,645,800,1,247,314,313,394
113.jpg,645,800,2,438,281,504,361
113.jpg,645,800,3,403,366,469,446
113.jpg,645,800,4,196,362,262,442
113.jpg,645,800,5,450,457,516,537
113.jpg,645,800,6,422,564,488,644
113.jpg,645,800,7,417,598,483,678
113.jpg,645,800,8,397,615,463,695
113.jpg,645,800,9,411,611,477,691
113.jpg,645,800,10,229,528,295,608
113.jpg,645,800,11,452,504,518,584
113.jpg,645,800,12,463,510,529,590
113.jpg,645,800,13,498,488,564,568
113.jpg,645,800,14,487,546,553,626
113.jpg,645,800,15,483,449,549,529
113.jpg,645,800,16,452,624,518,704
113.jpg,645,800,17,299,424,365,504
113.jpg,645,800,18,459,430,525,510
113.jpg,645,800,19,209,408,275,488
114.jpg,645,800,1,238,307,304,387
114.jpg,645,800,2,431,312,497,392
114.jpg,645,800,3,381,398,447,478
114.jpg,645,800,4,181,361,247,441
114.jpg,645,800,5,400,499,466,579
114.jpg,645,800,6,425,615,491,695
114.jpg,645,800,7,423,669,489,749
114.jpg,645,800,8,405,687,471,767
114.jpg,645,800,9,418,682,484,762
114.jpg,645,800,10,231,542,297,622
114.jpg,645,800,11,447,563,513,643
114.jpg,645,800,12,407,562,473,642
114.jpg,645,800,13,469,532,535,612
114.jpg,645,800,14,496,603,562,683
114.jpg,645,800,15,450,495,516,575
114.jpg,645,800,16,446,691,512,771
114.jpg,645,800,17,280,448,346,528
114.jpg,645,800,18,427,474,493,554
114.jpg,645,800,19,209,415,275,495
115.jpg,645,800,1,241,313,307,393
115.jpg,645,800,2,438,290,504,370
115.jpg,645,800,3,394,375,460,455
115.jpg,645,800,4,183,368,249,448
115.jpg,645,800,5,423,475,489,555
115.jpg,645,800,6,433,581,499,661
115.jpg,645,800,7,426,621,492,701
115.jpg,645,800,8,403,648,469,728
115.jpg,645,800,9,420,640,486,720
115.jpg,645,800,10,215,555,281,635
115.jpg,645,800,11,449,536,515,616
115.jpg,645,800,12,447,535,513,615
115.jpg,645,800,13,486,508,552,588
115.jpg,645,800,14,482,562,548,642
115.jpg,645,800,15,466,468,532,548
115.jpg,645,800,16,449,649,515,729
115.jpg,645,800,17,288,446,354,526
115.jpg,645,800,18,412,450,478,530
115.jpg,645,800,19,187,421,253,501
116.jpg,645,800,1,236,299,302,379
116.jpg,645,800,2,432,256,498,336
116.jpg,645,800,3,390,361,456,441
116.jpg,645,800,4,178,353,244,433
116.jpg,645,800,5,456,446,522,526
116.jpg,645,800,6,473,573,539,653
116.jpg,645,800,7,481,628,547,708
116.jpg,645,800,8,454,649,520,729
116.jpg,645,800,9,473,642,539,722
116.jpg,645,800,10,240,544,306,624
116.jpg,645,800,11,488,506,554,586
116.jpg,645,800,12,484,509,550,589
116.jpg,645,800,13,525,485,591,565
116.jpg,645,800,14,540,552,606,632
116.jpg,645,800,15,500,447,566,527
116.jpg,645,800,16,502,651,568,731
116.jpg,645,800,17,304,429,370,509
116.jpg,645,800,18,442,436,508,516
116.jpg,645,800,19,194,393,260,473
117.jpg,645,800,1,206,289,272,369
117.jpg,645,800,2,418,255,484,335
117.jpg,645,800,3,389,352,455,432
117.jpg,645,800,4,175,359,241,439
117.jpg,645,800,5,443,446,509,526
117.jpg,645,800,6,421,561,487,641
117.jpg,645,800,7,416,615,482,695
117.jpg,645,800,8,402,633,468,713
117.jpg,645,800,9,411,626,477,706
117.jpg,645,800,10,220,525,286,605
117.jpg,645,800,11,445,501,511,581
117.jpg,645,800,12,462,511,528,591
117.jpg,645,800,13,496,490,562,570
117.jpg,645,800,14,482,543,548,623
117.jpg,645,800,15,471,432,537,512
117.jpg,645,800,16,448,641,514,721
117.jpg,645,800,17,285,433,351,513
117.jpg,645,800,18,430,411,496,491
117.jpg,645,800,19,203,426,269,506
118.jpg,645,800,1,251,336,317,416
118.jpg,645,800,2,448,319,514,399
118.jpg,645,800,3,404,398,470,478
118.jpg,645,800,4,179,370,245,450
118.jpg,645,800,5,431,523,497,603
118.jpg,645,800,6,385,605,451,685
118.jpg,645,800,7,360,652,426,732
118.jpg,645,800,8,343,664,409,744
118.jpg,645,800,9,354,660,420,740
118.jpg,645,800,10,185,542,251,622
118.jpg,645,800,11,421,571,487,651
118.jpg,645,800,12,430,573,496,653
118.jpg,645,800,13,476,554,542,634
118.jpg,645,800,14,445,611,511,691
118.jpg,645,800,15,467,509,533,589
118.jpg,645,800,16,385,664,451,744
118.jpg,645,800,17,289,466,355,546
118.jpg,645,800,18,429,480,495,560
118.jpg,645,800,19,193,423,259,503
119.jpg,645,800,1,241,302,307,382
119.jpg,645,800,2,426,281,492,361
119.jpg,645,800,3,388,375,454,455
119.jpg,645,800,4,178,364,244,444
119.jpg,645,800,5,408,473,474,553
119.jpg,645,800,6,407,576,473,656
119.jpg,645,800,7,402,634,468,714
119.jpg,645,800,8,391,650,457,730
119.jpg,645,800,9,398,643,464,723
119.jpg,645,800,10,221,541,287,621
119.jpg,645,800,11,421,539,487,619
119.jpg,645,800,12,420,531,486,611
119.jpg,645,800,13,468,513,534,593
119.jpg,645,800,14,464,568,530,648
119.jpg,645,800,15,451,472,517,552
119.jpg,645,800,16,426,652,492,732
119.jpg,645,800,17,294,436,360,516
119.jpg,645,800,18,420,450,486,530
119.jpg,645,800,19,209,421,275,501
120.jpg,645,800,1,261,314,327,394
120.jpg,645,800,2,464,295,530,375
120.jpg,645,800,3,423,378,489,458
120.jpg,645,800,4,177,367,243,447
120.jpg,645,800,5,468,467,534,547
120.jpg,645,800,6,448,584,514,664
120.jpg,645,800,7,442,625,508,705
120.jpg,645,800,8,425,651,491,731
120.jpg,645,800,9,436,641,502,721
120.jpg,645,800,10,225,566,291,646
120.jpg,645,800,11,479,537,545,617
120.jpg,645,800,12,483,536,549,616
120.jpg,645,800,13,531,513,597,593
120.jpg,645,800,14,517,583,583,663
120.jpg,645,800,15,515,458,581,538
120.jpg,645,800,16,474,655,540,735
120.jpg,645,800,17,312,436,378,516
120.jpg,645,800,18,474,452,540,532
120.jpg,645,800,19,211,408,277,488
121.jpg,645,800,1,249,333,315,413
121.jpg,645,800,2,436,332,502,412
121.jpg,645,800,3,383,414,449,494
121.jpg,645,800,4,167,366,233,446
121.jpg,645,800,5,410,517,476,597
121.jpg,645,800,6,412,622,478,702
121.jpg,645,800,7,404,668,470,748
121.jpg,645,800,8,387,692,453,772
121.jpg,645,800,9,398,682,464,762
121.jpg,645,800,10,206,558,272,638
121.jpg,645,800,11,429,572,495,652
121.jpg,645,800,12,419,577,485,657
121.jpg,645,800,13,471,551,537,631
121.jpg,645,800,14,461,615,527,695
121.jpg,645,800,15,439,515,505,595
121.jpg,645,800,16,429,708,495,788
121.jpg,645,800,17,280,471,346,551
121.jpg,645,800,18,428,493,494,573
121.jpg,645,800,19,214,440,280,520
122.jpg,645,800,1,204,324,270,404
122.jpg,645,800,2,398,321,464,401
122.jpg,645,800,3,353,394,419,474
122.jpg,645,800,4,150,362,216,442
122.jpg,645,800,5,380,494,446,574
122.jpg,645,800,6,360,572,426,652
122.jpg,645,800,7,342,621,408,701
122.jpg,645,800,8,324,633,390,713
122.jpg,645,800,9,335,630,401,710
122.jpg,645,800,10,159,532,225,612
122.jpg,645,800,11,385,536,451,616
122.jpg,645,800,12,394,544,460,624
122.jpg,645,800,13,429,515,495,595
122.jpg,645,800,14,406,585,472,665
122.jpg,645,800,15,406,474,472,554
122.jpg,645,800,16,358,639,424,719
122.jpg,645,800,17,244,444,310,524
122.jpg,645,800,18,385,456,451,536
122.jpg,645,800,19,163,411,229,491
123.jpg,645,800,1,226,315,292,395
123.jpg,645,800,2,428,297,494,377
123.jpg,645,800,3,378,376,444,456
123.jpg,645,800,4,167,364,233,444
123.jpg,645,800,5,418,481,484,561
123.jpg,645,800,6,401,582,467,662
123.jpg,645,800,7,399,629,465,709
123.jpg,645,800,8,382,653,448,733
123.jpg,645,800,9,394,645,460,725
123.jpg,645,800,10,205,558,271,638
123.jpg,645,800,11,422,538,488,618
123.jpg,645,800,12,430,539,496,619
123.jpg,645,800,13,471,522,537,602
123.jpg,645,800,14,457,581,523,661
123.jpg,645,800,15,449,471,515,551
123.jpg,645,800,16,436,671,502,751
123.jpg,645,800,17,283,436,349,516
123.jpg,645,800,18,418,452,484,532
123.jpg,645,800,19,174,416,240,496
124.jpg,645,800,1,252,298,318,378
124.jpg,645,800,2,447,290,513,370
124.jpg,645,800,3,400,366,466,446
124.jpg,645,800,4,170,349,236,429
124.jpg,645,800,5,427,479,493,559
124.jpg,645,800,6,436,591,502,671
124.jpg,645,800,7,428,642,494,722
124.jpg,645,800,8,405,664,471,744
124.jpg,645,800,9,419,655,485,735
124.jpg,645,800,10,247,560,313,640
124.jpg,645,800,11,455,541,521,621
124.jpg,645,800,12,437,544,503,624
124.jpg,645,800,13,476,512,542,592
124.jpg,645,800,14,482,546,548,626
124.jpg,645,800,15,472,470,538,550
124.jpg,645,800,16,421,673,487,753
124.jpg,645,800,17,287,439,353,519
124.jpg,645,800,18,449,449,515,529
124.jpg,645,800,19,201,399,267,479
125.jpg,645,800,1,233,295,299,375
125.jpg,645,800,2,419,266,485,346
125.jpg,645,800,3,382,350,448,430
125.jpg,645,800,4,173,367,239,447
125.jpg,645,800,5,437,458,503,538
125.jpg,645,800,6,415,549,481,629
125.jpg,645,800,7,405,608,471,688
125.jpg,645,800,8,382,626,448,706
125.jpg,645,800,9,397,622,463,702
125.jpg,645,800,10,228,535,294,615
125.jpg,645,800,11,449,509,515,589
125.jpg,645,800,12,456,514,522,594
125.jpg,645,800,13,491,479,557,559
125.jpg,645,800,14,481,542,547,622
125.jpg,645,800,15,466,436,532,516
125.jpg,645,800,16,424,626,490,706
125.jpg,645,800,17,292,424,358,504
125.jpg,645,800,18,444,420,510,500
125.jpg,645,800,19,196,403,262,483
126.jpg,645,800,1,230,316,296,396
126.jpg,645,800,2,420,306,486,386
126.jpg,645,800,3,378,390,444,470
126.jpg,645,800,4,178,366,244,446
126.jpg,645,800,5,434,489,500,569
126.jpg,645,800,6,451,606,517,686
126.jpg,645,800,7,456,639,522,719
126.jpg,645,800,8,439,659,505,739
126.jpg,645,800,9,451,653,517,733
126.jpg,645,800,10,216,572,282,652
126.jpg,645,800,11,461,548,527,628
126.jpg,645,800,12,461,545,527,625
126.jpg,645,800,13,495,523,561,603
126.jpg,645,800,14,500,583,566,663
126.jpg,645,800,15,478,482,544,562
126.jpg,645,800,16,477,662,543,742
126.jpg,645,800,17,282,454,348,534
126.jpg,645,800,18,439,466,505,546
126.jpg,645,800,19,184,417,250,497
127.jpg,645,800,1,246,301,312,381
127.jpg,645,800,2,433,266,499,346
127.jpg,645,800,3,401,363,467,443
127.jpg,645,800,4,196,365,262,445
127.jpg,645,800,5,449,459,515,539
127.jpg,645,800,6,438,566,504,646
127.jpg,645,800,7,440,612,506,692
127.jpg,645,800,8,425,633,491,713
127.jpg,645,800,9,436,626,502,706
127.jpg,645,800,10,243,515,309,595
127.jpg,645,800,11,461,518,527,598
127.jpg,645,800,12,470,508,536,588
127.jpg,645,800,13,500,488,566,568
127.jpg,645,800,14,493,558,559,638
127.jpg,645,800,15,472,446,538,526
127.jpg,645,800,16,466,635,532,715
127.jpg,645,800,17,310,426,376,506
127.jpg,645,800,18,452,426,518,506
127.jpg,645,800,19,223,393,289,473
128.jpg,645,800,1,220,278,286,358
128.jpg,645,800,2,402,248,468,328
128.jpg,645,800,3,373,337,439,417
128.jpg,645,800,4,168,345,234,425
128.jpg,645,800,5,408,421,474,501
128.jpg,645,800,6,400,515,466,595
128.jpg,645,800,7,403,558,469,638
128.jpg,645,800,8,383,585,449,665
128.jpg,645,800,9,397,575,463,655
128.jpg,645,800,10,197,510,263,590
128.jpg,645,800,11,420,473,486,553
128.jpg,645,800,12,430,478,496,558
128.jpg,645,800,13,469,451,535,531
128.jpg,645,800,14,458,516,524,596
128.jpg,645,800,15,447,408,513,488
128.jpg,645,800,16,432,600,498,680
128.jpg,645,800,17,278,402,344,482
128.jpg,645,800,18,424,395,490,475
128.jpg,645,800,19,185,395,251,475
129.jpg,645,800,1,242,336,308,416
129.jpg,645,800,2,428,304,494,384
129.jpg,645,800,3,396,390,462,470
129.jpg,645,800,4,181,360,247,440
129.jpg,645,800,5,441,484,507,564
129.jpg,645,800,6,429,580,495,660
129.jpg,645,800,7,419,619,485,699
129.jpg,645,800,8,406,643,472,723
129.jpg,645,800,9,415,633,481,713
129.jpg,645,800,10,226,550,292,630
129.jpg,645,800,11,449,531,515,611
129.jpg,645,800,12,470,533,536,613
129.jpg,645,800,13,491,528,557,608
129.jpg,645,800,14,487,566,553,646
129.jpg,645,800,15,475,471,541,551
129.jpg,645,800,16,446,654,512,734
129.jpg,645,800,17,296,453,362,533
129.jpg,645,800,18,430,460,496,540
129.jpg,645,800,19,192,416,258,496
130.jpg,645,800,1,242,296,308,376
130.jpg,645,800,2,444,254,510,334
130.jpg,645,800,3,395,355,461,435
130.jpg,645,800,4,178,344,244,424
130.jpg,645,800,5,442,466,508,546
130.jpg,645,800,6,467,576,533,656
130.jpg,645,800,7,473,622,539,702
130.jpg,645,800,8,456,652,522,732
130.jpg,645,800,9,468,640,534,720
130.jpg,645,800,10,225,523,291,603
130.jpg,645,800,11,468,521,534,601
130.jpg,645,800,12,464,520,530,600
130.jpg,645,800,13,510,486,576,566
130.jpg,645,800,14,523,556,589,636
130.jpg,645,800,15,487,455,553,535
130.jpg,645,800,16,490,652,556,732
130.jpg,645,800,17,300,431,366,511
130.jpg,645,800,18,440,446,506,526
130.jpg,645,800,19,204,381,270,461
131.jpg,645,800,1,236,278,302,358
131.jpg,645,800,2,424,282,490,362
131.jpg,645,800,3,375,363,441,443
131.jpg,645,800,4,174,345,240,425
131.jpg,645,800,5,400,451,466,531
131.jpg,645,800,6,391,542,457,622
131.jpg,645,800,7,384,577,450,657
131.jpg,645,800,8,364,595,430,675
131.jpg,645,800,9,376,590,442,670
131.jpg,645,800,10,217,514,283,594
131.jpg,645,800,11,404,501,470,581
131.jpg,645,800,12,406,495,472,575
131.jpg,645,800,13,441,470,507,550
131.jpg,645,800,14,434,528,500,608
131.jpg,645,800,15,424,437,490,517
131.jpg,645,800,16,408,601,474,681
131.jpg,645,800,17,280,410,346,490
131.jpg,645,800,18,414,425,480,505
131.jpg,645,800,19,181,397,247,477
132.jpg,645,800,1,238,318,304,398
132.jpg,645,800,2,431,302,497,382
132.jpg,645,800,3,400,382,466,462
132.jpg,645,800,4,180,364,246,444
132.jpg,645,800,5,433,474,499,554
132.jpg,645,800,6,420,566,486,646
132.jpg,645,800,7,416,607,482,687
132.jpg,645,800,8,401,634,467,714
132.jpg,645,800,9,412,624,478,704
132.jpg,645,800,10,207,538,273,618
132.jpg,645,800,11,444,525,510,605
132.jpg,645,800,12,453,528,519,608
132.jpg,645,800,13,491,506,557,586
132.jpg,645,800,14,476,569,542,649
132.jpg,645,800,15,463,465,529,545
132.jpg,645,800,16,444,636,510,716
132.jpg,645,800,17,290,449,356,529
132.jpg,645,800,18,431,446,497,526
132.jpg,645,800,19,188,414,254,494
133.jpg,645,800,1,218,268,284,348
133.jpg,645,800,2,401,204,467,284
133.jpg,645,800,3,381,304,447,384
133.jpg,645,800,4,164,338,230,418
133.jpg,645,800,5,431,402,497,482
133.jpg,645,800,6,401,505,467,585
133.jpg,645,800,7,396,547,462,627
133.jpg,645,800,8,381,568,447,648
133.jpg,645,800,9,392,560,458,640
133.jpg,645,800,10,222,477,288,557
133.jpg,645,800,11,427,453,493,533
133.jpg,645,800,12,452,463,518,543
133.jpg,645,800,13,489,424,555,504
133.jpg,645,800,14,465,496,531,576
133.jpg,645,800,15,465,380,531,460
133.jpg,645,800,16,426,574,492,654
133.jpg,645,800,17,295,386,361,466
133.jpg,645,800,18,433,370,499,450
133.jpg,645,800,19,197,364,263,444
134.jpg,645,800,1,204,287,270,367
134.jpg,645,800,2,391,250,457,330
134.jpg,645,800,3,356,333,422,413
134.jpg,645,800,4,162,342,228,422
134.jpg,645,800,5,418,418,484,498
134.jpg,645,800,6,391,507,457,587
134.jpg,645,800,7,379,556,445,636
134.jpg,645,800,8,363,574,429,654
134.jpg,645,800,9,373,567,439,647
134.jpg,645,800,10,191,496,257,576
134.jpg,645,800,11,413,461,479,541
134.jpg,645,800,12,440,476,506,556
134.jpg,645,800,13,469,438,535,518
134.jpg,645,800,14,451,510,517,590
134.jpg,645,800,15,440,404,506,484
134.jpg,645,800,16,404,579,470,659
134.jpg,645,800,17,271,399,337,479
134.jpg,645,800,18,416,390,482,470
134.jpg,645,800,19,173,395,239,475
135.jpg,645,800,1,241,330,307,410
135.jpg,645,800,2,426,323,492,403
135.jpg,645,800,3,396,406,462,486
135.jpg,645,800,4,182,359,248,439
135.jpg,645,800,5,423,499,489,579
135.jpg,645,800,6,451,602,517,682
135.jpg,645,800,7,459,640,525,720
135.jpg,645,800,8,445,658,511,738
135.jpg,645,800,9,454,652,520,732
135.jpg,645,800,10,234,552,300,632
135.jpg,645,800,11,450,548,516,628
135.jpg,645,800,12,448,546,514,626
135.jpg,645,800,13,482,517,548,597
135.jpg,645,800,14,494,567,560,647
135.jpg,645,800,15,452,488,518,568
135.jpg,645,800,16,482,664,548,744
135.jpg,645,800,17,288,463,354,543
135.jpg,645,800,18,434,473,500,553
135.jpg,645,800,19,197,412,263,492
136.jpg,645,800,1,221,283,287,363
136.jpg,645,800,2,429,235,495,315
136.jpg,645,800,3,374,335,440,415
136.jpg,645,800,4,161,343,227,423
136.jpg,645,800,5,454,455,520,535
136.jpg,645,800,6,443,550,509,630
136.jpg,645,800,7,437,622,503,702
136.jpg,645,800,8,414,644,480,724
136.jpg,645,800,9,429,640,495,720
136.jpg,645,800,10,221,538,287,618
136.jpg,645,800,11,452,499,518,579
136.jpg,645,800,12,468,504,534,584
136.jpg,645,800,13,512,475,578,555
136.jpg,645,800,14,502,545,568,625
136.jpg,645,800,15,491,428,557,508
136.jpg,645,800,16,455,646,521,726
136.jpg,645,800,17,293,419,359,499
136.jpg,645,800,18,454,409,520,489
136.jpg,645,800,19,185,389,251,469
137.jpg,645,800,1,245,313,311,393
137.jpg,645,800,2,460,275,526,355
137.jpg,645,800,3,422,377,488,457
137.jpg,645,800,4,169,366,235,446
137.jpg,645,800,5,485,482,551,562
137.jpg,645,800,6,481,590,547,670
137.jpg,645,800,7,474,650,540,730
137.jpg,645,800,8,456,675,522,755
137.jpg,645,800,9,468,667,534,747
137.jpg,645,800,10,237,595,303,675
137.jpg,645,800,11,509,545,575,625
137.jpg,645,800,12,516,540,582,620
137.jpg,645,800,13,545,513,611,593
137.jpg,645,800,14,540,572,606,652
137.jpg,645,800,15,518,459,584,539
137.jpg,645,800,16,490,680,556,760
137.jpg,645,800,17,320,458,386,538
137.jpg,645,800,18,483,447,549,527
137.jpg,645,800,19,184,423,250,503
138.jpg,645,800,1,234,275,300,355
138.jpg,645,800,2,421,273,487,353
138.jpg,645,800,3,374,360,440,440
138.jpg,645,800,4,174,363,240,443
138.jpg,645,800,5,389,468,455,548
138.jpg,645,800,6,399,579,465,659
138.jpg,645,800,7,396,628,462,708
138.jpg,645,800,8,386,644,452,724
138.jpg,645,800,9,394,638,460,718
138.jpg,645,800,10,223,541,289,621
138.jpg,645,800,11,415,524,481,604
138.jpg,645,800,12,396,533,462,613
138.jpg,645,800,13,448,499,514,579
138.jpg,645,800,14,458,560,524,640
138.jpg,645,800,15,424,460,490,540
138.jpg,645,800,16,421,654,487,734
138.jpg,645,800,17,267,419,333,499
138.jpg,645,800,18,385,430,451,510
138.jpg,645,800,19,196,409,262,489
139.jpg,645,800,1,274,307,340,387
